Specialty Code,Specialty Description,Specialty Greek Description
AI,ALLERGOLOGY,ΑΛΛΕΡΓΙΟΛΟΓΙΑ
CD,CARDIOLOGY,ΚΑΡΔΙΟΛΟΓΙΑ
CG,MEDICAL GENETIC,ΙΑΤΡΙΚΗ ΓΕΝΕΤΙΚΗ
END,ENDOCRINOLOGY,ΕΝΔΟΚΡΙΝΟΛΟΓΙΑ
GE,GASTROENTEROLOGY,ΓΑΣΤΡΕΝΤΕΡΟΛΟΓΙΑ
GS,GENERAL SURGERY / GASTROENTEROLOGICAL SURGERY,ΓΕΝΙΚΗ ΧΕΙΡΟΥΡΓΙΚΗ / ΓΑΣΤΡΕΝΤΕΡΙΚΗ ΧΕΙΡΟΥΡΓΙΚΗ
GER,GERIATRICS,ΓΗΡΙΑΤΡΙΚΗ
HEM,HAEMATOLOGY,ΑΙΜΑΤΟΛΟΓΙΑ
OMS,DENTAL-ORAL-MAXILLA-FACIAL SURGERY,ΣΤΟΜΑΤΟΓΝΑΘOΠΡΟΣΩΠΟΧΕΙΡΟΥΡΓΙΚΗ
NEP,RENAL DISEASES,ΝΕΦΡΟΛΟΓΙΑ
N,NEUROLOGY,ΝΕΥΡΟΛΟΓΙΑ
OBG,OBSTETRICS - GYNAECOLOGY,ΜΑΙΕΥΤΙΚΗ - ΓΥΝΑΙΚΟΛΟΓΙΑ
OR,ORTHOPAEDICS,ΟΡΘΟΠΑΙΔΙΚΗ
OTO,OTORHINOLARYNGOLOGY,ΩΤΟΡΙΝΟΛΑΡΥΓΓΟΛΟΓΙΑ
PED,PAEDIATRICS,ΠΑΙΔΙΑΤΡΙΚΗ
PCS,PAEDIATRIC CARDIOLOGY,ΠΑΙΔΟΚΑΡΔΙΟΛΟΓΙΑ
PP,CHILD & ADOLESCENT PSYCHIATRY,ΠΑΙΔΟΨΥΧΙΑΤΡΙΚΗ
PEDS,PAEDIATRIC SURGERY,ΧΕΙΡΟΥΡΓΙΚΗ ΠΑΙΔΩΝ
ON,MEDICAL ONCOLOGY,ΠΑΘΟΛΟΓΙΚΗ ΟΓΚΟΛΟΓΙΑ
IM,INTERNAL MEDICINE,ΠΑΘΟΛΟΓΙΑ
PUL,RESPIRATORY MEDICINE,ΠΝΕΥΜΟΝΟΛΟΓΙΑ - ΦΥΜΑΤΟΛΟΓΙΑ
P,PSYCHIATRY,ΨΥΧΙΑΤΡΙΚΗ
RO,RADIOTHERAPY,ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΟΓΚΟΛΟΓΙΑ
RHU,RHEUMATOLOGY,ΡΕΥΜΑΤΟΛΟΓΙΑ
ID,SPECIALISED IN COMMUNICABLE DISEASES,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΛΟΙΜΩΞΙΟΛΟΓΙΑ
IC,SPECIALISED IN INTENSIVE CARE,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΕΝΤΑΤΙΚΗ ΘΕΡΑΠΕΙΑ
NIC,SPECIALISED IN NEONATOLOGY,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΕΝΤΑΤΙΚΗ ΘΕΡΑΠΕΙΑ ΝΕΟΓΝΩΝ
PN,SPECIALISED IN PAEDIATRIC NEUROLOGY,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΠΑΙΔΟΝΕΥΡΟΛΟΓΙΑ
TS,THORACIC SURGERY / CARDIO SURGERY,ΧΕΙΡΟΥΡΓΙΚΗ ΘΩΡΑΚΟΣ / ΚΑΡΔΙΟΧΕΙΡΟΥΡΓΙΚΗ
U,UROLOGY,ΟΥΡΟΛΟΓΙΑ
PDGEN,PD - Adult General Med. or other,ΠΙ - Ενήλικες Γενική Ιατρ. ή άλλο
PDGER,PD - Adult Geriatrics,ΠΙ - Ενήλικες Γηριατρική
PDGES,PD - Adult Internal Medicine,ΠΙ - Ενήλικες Παθολογία
PDPED,PD - Child Pediatrics,ΠΙ - Παιδιά Παιδιατρική
ISPDGER,PD - Adult Geriatrics,ΠΙ - Ενήλικες Γηριατρική
ISPDGES,PD - Adult Internal Medicine,ΠΙ - Ενήλικες Παθολογία
ISPDPED,PD - Child Pediatrics,ΠΙ - Παιδιά Παιδιατρική
ISAI,ALLERGOLOGY,ΑΛΛΕΡΓΙΟΛΟΓΙΑ
ISCD,CARDIOLOGY,ΚΑΡΔΙΟΛΟΓΙΑ
ISCG,MEDICAL GENETIC,ΙΑΤΡΙΚΗ ΓΕΝΕΤΙΚΗ
ISEND,ENDOCRINOLOGY,ΕΝΔΟΚΡΙΝΟΛΟΓΙΑ
ISGE,GASTROENTEROLOGY,ΓΑΣΤΡΕΝΤΕΡΟΛΟΓΙΑ
ISGEN,GENERAL MEDICINE,
ISGS,GENERAL SURGERY / GASTROENTEROLOGICAL SURGERY,ΓΕΝΙΚΗ ΧΕΙΡΟΥΡΓΙΚΗ / ΓΑΣΤΡΕΝΤΕΡΙΚΗ ΧΕΙΡΟΥΡΓΙΚΗ
ISGER,GERIATRICS,ΓΗΡΙΑΤΡΙΚΗ
ISHEM,HAEMATOLOGY,ΑΙΜΑΤΟΛΟΓΙΑ
ISOMS,DENTAL-ORAL-MAXILLA-FACIAL SURGERY,ΣΤΟΜΑΤΟΓΝΑΘOΠΡΟΣΩΠΟΧΕΙΡΟΥΡΓΙΚΗ
ISNEP,RENAL DISEASES,ΝΕΦΡΟΛΟΓΙΑ
ISN,NEUROLOGY,ΝΕΥΡΟΛΟΓΙΑ
ISOBG,OBSTETRICS - GYNAECOLOGY,ΜΑΙΕΥΤΙΚΗ - ΓΥΝΑΙΚΟΛΟΓΙΑ
ISOR,ORTHOPAEDICS,ΟΡΘΟΠΑΙΔΙΚΗ
ISOTO,OTORHINOLARYNGOLOGY,ΩΤΟΡΙΝΟΛΑΡΥΓΓΟΛΟΓΙΑ
ISPED,PAEDIATRICS,ΠΑΙΔΙΑΤΡΙΚΗ
ISPCS,PAEDIATRIC CARDIOLOGY,ΠΑΙΔΟΚΑΡΔΙΟΛΟΓΙΑ
ISPP,CHILD & ADOLESCENT PSYCHIATRY,ΠΑΙΔΟΨΥΧΙΑΤΡΙΚΗ
ISPEDS,PAEDIATRIC SURGERY,ΧΕΙΡΟΥΡΓΙΚΗ ΠΑΙΔΩΝ
ISON,MEDICAL ONCOLOGY,ΠΑΘΟΛΟΓΙΚΗ ΟΓΚΟΛΟΓΙΑ
ISIM,INTERNAL MEDICINE,ΠΑΘΟΛΟΓΙΑ
ISPUL,RESPIRATORY MEDICINE,ΠΝΕΥΜΟΝΟΛΟΓΙΑ - ΦΥΜΑΤΟΛΟΓΙΑ
ISP,PSYCHIATRY,ΨΥΧΙΑΤΡΙΚΗ
ISRO,RADIOTHERAPY,ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΟΓΚΟΛΟΓΙΑ
ISRHU,RHEUMATOLOGY,ΡΕΥΜΑΤΟΛΟΓΙΑ
ISID,SPECIALISED IN COMMUNICABLE DISEASES,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΛΟΙΜΩΞΙΟΛΟΓΙΑ
ISIC,SPECIALISED IN INTENSIVE CARE,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΕΝΤΑΤΙΚΗ ΘΕΡΑΠΕΙΑ
ISNIC,SPECIALISED IN NEONATOLOGY,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΕΝΤΑΤΙΚΗ ΘΕΡΑΠΕΙΑ ΝΕΟΓΝΩΝ
ISPN,SPECIALISED IN PAEDIATRIC NEUROLOGY,ΕΞΕΙΔΙΚΕΥΣΗ ΣΤΗΝ ΠΑΙΔΟΝΕΥΡΟΛΟΓΙΑ
ISTS,THORACIC SURGERY / CARDIO SURGERY,ΧΕΙΡΟΥΡΓΙΚΗ ΘΩΡΑΚΟΣ / ΚΑΡΔΙΟΧΕΙΡΟΥΡΓΙΚΗ
ISU,UROLOGY,ΟΥΡΟΛΟΓΙΑ
